"Country Code","Short Name","Table Name","Long Name","2-alpha code","Currency Unit","Special Notes","Region","Income Group","WB-2 code","National accounts base year","National accounts reference year","SNA price valuation","Lending category","Other groups","System of National Accounts","Alternative conversion factor","PPP survey year","Balance of Payments Manual in use","External debt Reporting status","System of trade","Government Accounting concept","IMF data dissemination standard","Latest population census","Latest household survey","Source of most recent Income and expenditure data","Vital registration complete","Latest agricultural census","Latest industrial data","Latest trade data","Latest water withdrawal data",
"COG","Congo","Congo, Rep.","Republic of Congo","CG","Central African CFA franc","April 2013 database update: Based on IMF data, national accounts data were revised for 1990 onward; the base year changed to 1990.","Sub-Saharan Africa","Lower middle income","CG","1990","","Value added at producer prices (VAP)","Blend","HIPC","Country uses the 1968 System of National Accounts methodology.","1993","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2007","Multiple Indicator Cluster Survey 2014/15","Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2011","","2014/15","2009","2014","2002",
"COM","Comoros","Comoros","Union of the Comoros","KM","Comorian franc","","Sub-Saharan Africa","Low income","KM","1990","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2003","Demographic and Health Survey, 2012","Integrated household survey (IHS), 2004","","","","2013","1999",
"CPV","Cabo Verde","Cabo Verde","Republic of Cabo Verde","CV","Cabo Verde escudo","Cabo Verde is the new name for the country previously listed as Cape Verde. Based on official government statistics and IMF data, national accounts data have been revised from 1990 onward; the new base year is 2007.","Sub-Saharan Africa","Lower middle income","CV","2007","","Value added at producer prices (VAP)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2005","Core Welfare Indicator Questionnaire Survey (CWIQ), 2007","Yes","2014/15","","2014","2001",
"DFS","IDA countries classified as fragile situations","IDA countries classified as fragile situations","IDA countries classified as fragile situations","D8","","IDA countries classified as fragile situations aggregate.","","","D8","","","","","","","","","","","","","","","","","","","","","",
"DJI","Djibouti","Djibouti","Republic of Djibouti","DJ","Djibouti franc","","Middle East & North Africa","Lower middle income","DJ","1990","","Value added at basic prices (VAB)","IDA","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2009","Multiple Indicator Cluster Survey, 2006","Priority survey (PS), 2012","","2015. Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.","","2009","2000",
"DMA","Dominica","Dominica","Commonwealth of Dominica","DM","East Caribbean dollar","April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.","Latin America & Caribbean","Upper middle income","DM","2006","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2011","","","Yes","2015","","2012","2010",
"DNF","IDA countries not classified as Fragile Situations","IDA countries not classified as Fragile Situations","IDA countries not classified as Fragile Situations","D9","","IDA countries not classified as Fragile Situations aggregate.","","","D9","","","","","","","","","","","","","","","","","","","","","",
"DNS","IDA countries in Sub-Saharan Africa not classified as fragile situations ","IDA countries in Sub-Saharan Africa not classified as fragile situations ","IDA countries in Sub-Saharan Africa not classified as fragile situations ","","","IDA countries in Sub-Saharan Africa not classified as fragile situations  aggregate.","","","N6","","","","","","","","","","","","","","","","","","","","","",
"DSF","IDA countries in Sub-Saharan Africa classified as fragile situations ","IDA countries in Sub-Saharan Africa classified as fragile situations ","IDA countries in Sub-Saharan Africa classified as fragile situations ","","","IDA countries in Sub-Saharan Africa classified as fragile situations  aggregate.","","","F6","","","","","","","","","","","","","","","","","","","","","",
"DSS","Sub-Saharan Africa (IDA-eligible countries)","Sub-Saharan Africa (IDA-eligible countries)","Sub-Saharan Africa (IDA-eligible countries)","D6","","Sub-Saharan Africa (IDA-eligible countries) aggregate.","","","D6","","","","","","","","","","","","","","","","","","","","","",
"DXS","IDA total, excluding Sub-Saharan Africa","IDA total, excluding Sub-Saharan Africa","IDA total, excluding Sub-Saharan Africa","","","IDA total, excluding Sub-Saharan Africa aggregate.","","","6D","","","","","","","","","","","","","","","","","","","","","",
"ERI","Eritrea","Eritrea","State of Eritrea","ER","Eritrean nakfa","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2000.","Sub-Saharan Africa","Low income","ER","2000","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","","IMF Balance of Payments Manual, 6th edition.","Estimate","","","","1984","Demographic and Health Survey, 2002","Priority survey (PS), 1993","","","2012","2003","2004",
"ETH","Ethiopia","Ethiopia","Federal Democratic Republic of Ethiopia","ET","Ethiopian birr","Fiscal year end: July 7; reporting period for national accounts data: FY. Based on IMF data, national accounts data have been revised for 2000 onward; the new base year is 2010/11.","Sub-Saharan Africa","Low income","ET","2010/11","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2007","HIV/Maternal and Child Health Service Provision Assessment Survey, 2014","Expenditure survey/budget survey (ES/BS), 2010/11","","","2009","2014","2002",
"FSM","Micronesia","Micronesia, Fed. Sts.","Federated States of Micronesia","FM","U.S. dollar","Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised from 2009 onward. 2013 estimates are based on the IMF Small States Monitor, Issue 1.2014. In 2010, the government statistical office revised national accounts data for 1995-2008.","East Asia & Pacific","Lower middle income","FM","2003/04","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2010","","Integrated household survey (IHS), 2000","","","","2013","",
"FXS","IDA countries classified as fragile situations, excluding Sub-Saharan Africa","IDA countries classified as fragile situations, excluding Sub-Saharan Africa","IDA countries classified as fragile situations, excluding Sub-Saharan Africa","","","IDA countries classified as fragile situations, excluding Sub-Saharan Africa aggregate.","","","6F","","","","","","","","","","","","","","","","","","","","","",
"GEO","Georgia","Georgia","Georgia","GE","Georgian lari","Value added data in constant prices before 2007 have been temporarily removed until revised series become available. Constant price expenditure estimates before 2011 have been deleted.","Europe & Central Asia","Upper middle income","GE","Original chained constant price data are rescaled.","1996","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2014","Multiple Indicator Cluster Survey, 2005; Reproductive Health Survey, 2005","Integrated household survey (IHS), 2013","Yes","","2012","2014","2008",
"GHA","Ghana","Ghana","Republic of Ghana","GH","New Ghanaian cedi","In 2010, the Ghana Statistical Service revised the base year for Ghana's national accounts series from 1993 to 2006. The new GDP data were about 60 percent higher than previously reported and incorporated improved data sources and methodology.","Sub-Saharan Africa","Lower middle income","GH","2006","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1973–87","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2014","Living Standards Measurement Study Survey (LSMS), 2012","","","2003","2013","2000",
"GIN","Guinea","Guinea","Republic of Guinea","GN","Guinean franc","","Sub-Saharan Africa","Low income","GN","2003","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","General Data Dissemination System (GDDS)","2014","Demographic and Health Survey, 2012","Core Welfare Indicator Questionnaire Survey (CWIQ), 2012","","","","2014","2001",
"GMB","The Gambia","Gambia, The","Republic of The Gambia","GM","Gambian dalasi","Fiscal year end: June 30; reporting period for national accounts data: CY. April 2013 database update: Based on official government statistics, national accounts data were revised for 2004 onward; the base year changed to 2004.","Sub-Saharan Africa","Low income","GM","2004","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2013","Demographic and Health Survey, 2013","Integrated household survey (IHS), 2010","","2011/12","2004","2014","2000",
"GNB","Guinea-Bissau","Guinea-Bissau","Republic of Guinea-Bissau","GW","West African CFA franc","In 2010, national accounts data for 2003-09 were revised. The new data had broader coverage of all sectors of the economy, and GDP in current prices averaged 89 percent higher than previous estimates.","Sub-Saharan Africa","Low income","GW","2005","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Estimate","","","General Data Dissemination System (GDDS)","2009","Multiple Indicator Cluster Survey, 2014","Core Welfare Indicator Questionnaire Survey (CWIQ), 2010","","","","2005","2000",
"GRD","Grenada","Grenada","Grenada","GD","East Caribbean dollar","April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.","Latin America & Caribbean","Upper middle income","GD","2006","","Value added at basic prices (VAB)","Blend","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","General Data Dissemination System (GDDS)","2011","Reproductive Health Survey, 1985","","Yes","2012","","2009","2014",
"GUY","Guyana","Guyana","Co-operative Republic of Guyana","GY","Guyana dollar","In 2010, the Bureau of Statistics introduced a new series of GDP rebased to year 2006. Current price GDP averaged 63 percent higher than previous estimates.","Latin America & Caribbean","Upper middle income","GY","2006","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","","General Data Dissemination System (GDDS)","2012","Multiple Indicator Cluster Survey, 2014","Integrated household survey (IHS), 1998","","","","2014","2010",
"HND","Honduras","Honduras","Republic of Honduras","HN","Honduran lempira","","Latin America & Caribbean","Lower middle income","HN","2000","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1988–89","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2013","Demographic and Health Survey, 2011/12","Integrated household survey (IHS), 2014","","","","2014","2003",
"HTI","Haiti","Haiti","Republic of Haiti","HT","Haitian gourde","Fiscal year end: September 30; reporting period for national accounts data: FY. In 2010, the government revised national accounts data following changes in the methodology. Current price series since 1991 and constant price series since 1996 were revised.","Latin America & Caribbean","Low income","HT","1986/87","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","1991","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2003","HIV/Maternal and Child Health Service Provision Assessment Survey, 2013","Integrated household survey (IHS), 2012","","2008/09","","1997","2009",
"IDA","IDA total","IDA total","IDA total","XG","","IDA total group aggregate (includes IDA only and IDA blend).","","","XG","","","","","","","","","","","","","","","","","","","","","",
"IND","India","India","Republic of India","IN","Indian rupee","Fiscal year end: March 31; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2011/12. India reports using SNA 2008.","South Asia","Lower middle income","IN","2011/12","","Value added at basic prices (VAB)","IBRD","","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2011","Demographic and Health Survey, 2005/06","Integrated household survey (IHS), 2011/12","","2010/11","2011","2014","2010",
"KEN","Kenya","Kenya","Republic of Kenya","KE","Kenyan shilling","Fiscal year end: June 30; reporting period for national accounts data: CY. Based on official government statistics; the new base year is 2009.","Sub-Saharan Africa","Lower middle income","KE","2009","","Value added at basic prices (VAB)","IDA","","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2009","Demographic and Health Survey, 2014","Integrated household survey (IHS), 2005/06","","","2012","2013","2010",
"KGZ","Kyrgyz Republic","Kyrgyz Republic","Kyrgyz Republic","KG","Kyrgyz som","","Europe & Central Asia","Lower middle income","KG","Original chained constant price data are rescaled.","1995","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","Special Data Dissemination Standard (SDDS)","2009","Multiple Indicator Cluster Survey, 2014","Expenditure survey/budget survey (ES/BS), 2014","Yes","","2010","2013","2006",
"KHM","Cambodia","Cambodia","Kingdom of Cambodia","KH","Cambodian riel","","East Asia & Pacific","Lower middle income","KH","2000","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2008","Demographic and Health Survey, 2014","Integrated household survey (IHS), 2012","","2013","2000","2013","2006",
"KIR","Kiribati","Kiribati","Republic of Kiribati","KI","Australian dollar","Based on IMF and World Bank data, GDP in current and constant prices have been revised from 2000 onward. Value added components are calculated using shares from the Asian Development Bank.","East Asia & Pacific","Lower middle income","KI","2006","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2010","Kiribati Demographic and Health Survey, 2009","","","","","2013","",
"LAO","Lao PDR","Lao PDR","Lao People's Democratic Republic","LA","Lao kip","","East Asia & Pacific","Lower middle income","LA","2002","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","","2005","Multiple Indicator Cluster Survey/Demographic and Health Survey, 2011/12","Expenditure survey/budget survey (ES/BS), 2012","","2010/11","","","2005",
"LBR","Liberia","Liberia","Republic of Liberia","LR","U.S. dollar","National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.","Sub-Saharan Africa","Low income","LR","2000","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Consolidated central government","General Data Dissemination System (GDDS)","2008","Demographic and Health Survey, 2013","Core Welfare Indicator Questionnaire Survey (CWIQ), 2007","","","","","2000",
"LCA","St. Lucia","St. Lucia","St. Lucia","LC","East Caribbean dollar","April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.","Latin America & Caribbean","Upper middle income","LC","2006","","Value added at basic prices (VAB)","Blend","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","General Data Dissemination System (GDDS)","2010","Multiple Indicator Cluster Survey, 2012","Integrated household survey (IHS), 1995","Yes","2007","","2014","2007",
"LKA","Sri Lanka","Sri Lanka","Democratic Socialist Republic of Sri Lanka","LK","Sri Lankan rupee","The Sri Lankan government has changed methodology and revised the production side of national accounts from 2010 to 2014. The new base year is 2010.","South Asia","Lower middle income","LK","2010","","Value added at producer prices (VAP)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","Special Data Dissemination Standard (SDDS)","2012","Demographic and Health Survey, 2006/07","Expenditure survey/budget survey (ES/BS), 2012/13","Yes","2013","2011","2014","2005",
"LSO","Lesotho","Lesotho","Kingdom of Lesotho","LS","Lesotho loti","Fiscal year end: March 31; reporting period for national accounts data: CY.","Sub-Saharan Africa","Lower middle income","LS","2004","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2006","Demographic and Health Survey, 2014","Expenditure survey/budget survey (ES/BS), 2010","","2010","","2012","2000",
"MDA","Moldova","Moldova","Republic of Moldova","MD","Moldovan leu","","Europe & Central Asia","Lower middle income","MD","Original chained constant price data are rescaled.","1996","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2014","Multiple Indicator Cluster Survey, 2012","Expenditure survey/budget survey (ES/BS), 2013","Yes","2011","2012","2014","2007",
"MDG","Madagascar","Madagascar","Republic of Madagascar","MG","Malagasy ariary","","Sub-Saharan Africa","Low income","MG","1984","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","1993","Malaria Indicator Survey, 2013","Priority survey (PS), 2010","","","2006","2014","2000",
"MDV","Maldives","Maldives","Republic of Maldives","MV","Maldivian rufiyaa","April 2012 database update: The Department of National Planning revised national accounts data for 2000 onward; the base year changed to 2003.","South Asia","Upper middle income","MV","2003","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2014","Demographic and Health Survey, 2009","Integrated household survey (IHS), 2009/10","Yes","","","2014","2008",
"MHL","Marshall Islands","Marshall Islands","Republic of the Marshall Islands","MH","U.S. dollar","Fiscal year ends on September 30; reporting period for national accounts data: FY.","East Asia & Pacific","Upper middle income","MH","2003/04","","Value added at basic prices (VAB)","IDA","","Country uses the 1968 System of National Accounts methodology.","","2011 (household consumption only).","","","","Budgetary central government","General Data Dissemination System (GDDS)","2011","Republic of the Marshall Islands Demographic and Health Survey, 2007","Integrated household survey (IHS), 1999","","","","","",
"MLI","Mali","Mali","Republic of Mali","ML","West African CFA franc","","Sub-Saharan Africa","Low income","ML","1987","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2009","Multiple Indicator Cluster Survey, 2015; Malaria Indicator Survey, 2015","Integrated household survey (IHS), 2009/10","","","","2012","2006",
"MMR","Myanmar","Myanmar","Republic of the Union of Myanmar","MM","Myanmar kyat","Fiscal year end: March 31; reporting period for national accounts data: FY.","East Asia & Pacific","Lower middle income","MM","2005/06","","Value added at producer prices (VAP)","IDA","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Estimate","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2014","Demographic and Health Survey, 2015/16","","","2010","","2010","2000",
"MNG","Mongolia","Mongolia","Mongolia","MN","Mongolian tugrik","Based on data revised by the National Statistics Office of Mongolia, the new base year is 2010.","East Asia & Pacific","Lower middle income","MN","2010","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2010","Multiple Indicator Cluster Survey, 2013/14","Living Standards Measurement Study Survey (LSMS), 2014","Yes","2011","2011","2014","2009",
"MOZ","Mozambique","Mozambique","Republic of Mozambique","MZ","New Mozambican metical","Based on official government statistics; the new base year is 2009.","Sub-Saharan Africa","Low income","MZ","2009","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1992–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2007","AIDS Indicator Survey, 2014","Expenditure survey/budget survey (ES/BS), 2008/09","","2009/10","","2014","2001",
